iter	Passed	Remaining
0	1012	23294011	1777	20356622	2373	18034933	2995	17002144	3492	15787355	5973	22399766	8568	27418177	11452	31923888	14092	34760999	16904	373581110	19634	392691111	22248	406021112	24675	413781113	27577	427441114	30516	439431115	33248	446781116	36171	455341117	39087	462531118	41893	467441119	44666	471222220	47488	474882221	49449	469772222	49900	451272223	50388	434602224	50832	418857225	51248	404075226	51598	389854227	52008	377062228	52365	364752229	52766	353533330	53157	342953331	53486	332323332	54075	324333333	54696	316923334	55156	308353335	55650	301363336	56222	29478337	57065	2898333338	57274	28196339	57995	276926440	58637	271734441	59089	265901442	59557	260343443	60022	255044444	60615	25054545	61085	245664646	61715	241604747	62220	2372148448	62840	233449449	63321	22925050	63802	225185151	64475	221945
52	64937	218092
53	65387	214325454	65933	210985
55	66427	207584
56	66903	204230
57	67281	200685858	67824	197725959	68210	194398
60	68626	191253
61	69035	188177
62	69412	185100
63	70381	183652
64	70978	181268
65	71517	178792
66	71922	176049
67	72436	173633
68	72893	171141
69	73478	169001
70	76263	171861
71	79123	174731
72	81166	175674
73	82619	175286
74	85116	177043
75	87808	179082
76	90562	181125
77	93442	183291
78	96139	184976
79	98942	186754
80	102026	188938
81	104592	190051
82	107425	191553
83	109869	192271
84	112715	193605
85	115662	195012
86	118452	196059
87	121158	196882
88	124138	198063
89	127067	199072
90	130076	200117
91	132934	200846
92	134550	199655
93	135053	196833
94	135557	194060
95	135951	191182
96	136349	188359
97	136821	185686
98	137253	183004
99	137746	180448
100	138345	178067
101	138850	175605
102	139283	173089
103	139906	170847
104	140475	168570
105	141002	166276
106	141649	164154
107	142163	161908
108	142545	159546
109	142961	1572110110	143483	155117
111	143967	152965
112	144477	1508113113	144905	1487114114	145347	1466115115	145829	1445116116	146365	142612
117	146817	1405118118	147256	1385119119	147695	1366120120	148227	1347121121	148711	1328122122	149135	1309123123	149672	1291124124	150256	1274125125	150690	1255126126	151130	1237127127	151486	1218128128	152038	1202129129	152502	1184130130	153042	1168131131	153601	1152132132	154199	113620
133	154694	1119134134	155123	1103135135	155675	108744
136	156170	107153
137	156868	105715
138	157273	104094
139	157765	102547
140	158380	101094
141	159042	99681
142	159544	98181
143	160055	96699
144	160462	95170
145	160888	93668
146	161366	92209
147	161863	90774
148	162312	89326
149	162849	87938
150	163251	86490
151	163773	85118
152	164307	83764
153	164865	82432
154	165315	81058
155	165763	79693
156	166278	78373
157	166756	77045
158	167288	75753
159	167794	74458
160	168297	73172
161	168926	71950
162	169283	706163163	169702	693164164	170331	681165165	170872	669166166	171648	657167167	172414	646168168	173178	635169169	173780	62356
170	174472	61218
171	175149	60080
172	175879	58965
173	176574	57843
174	177281	56730
175	177959	55612
176	178651	54503
177	179382	53411
178	180023	52297
179	180706	51200
180	181335	50092
181	182017	49004
182	182693	47919
183	183329	46828
184	184066	45767
185	184756	44699
186	185692	43692
187	185948	42530
188	186184	41374
189	186384	40219
190	186598	39078
91	185720	37724

