target,feature,importance_pct,rank,feature_type
likes,pre_publication_sentiment_score,0.184,1,Sentiment
likes,post_text_length,0.146,2,Text
likes,hashtag_count,0.120,3,Text
likes,emoji_count,0.109,4,Text
likes,question_count,0.096,5,Text
likes,tfidf_best_keyword,0.075,6,NLP
likes,word_count,0.089,7,Text
likes,publish_hour,0.053,8,Temporal
likes,url_count,0.048,9,Text
likes,exclamation_count,0.032,10,Text
likes,uppercase_ratio,0.028,11,Text
likes,average_word_length,0.020,12,Text
comments,pre_publication_sentiment_score,0.192,1,Sentiment
comments,post_text_length,0.128,2,Text
comments,hashtag_count,0.110,3,Text
comments,emoji_count,0.098,4,Text
comments,question_count,0.085,5,Text
comments,tfidf_best_keyword,0.068,6,NLP
comments,word_count,0.076,7,Text
comments,publish_hour,0.051,8,Temporal
comments,url_count,0.043,9,Text
shares,pre_publication_sentiment_score,0.171,1,Sentiment
shares,post_text_length,0.138,2,Text
shares,hashtag_count,0.115,3,Text
shares,emoji_count,0.092,4,Text
shares,question_count,0.074,5,Text
shares,tfidf_best_keyword,0.063,6,NLP
shares,word_count,0.082,7,Text
impressions,pre_publication_sentiment_score,0.188,1,Sentiment
impressions,post_text_length,0.142,2,Text
impressions,hashtag_count,0.122,3,Text
impressions,emoji_count,0.104,4,Text
impressions,question_count,0.088,5,Text
impressions,tfidf_best_keyword,0.076,6,NLP
impressions,word_count,0.084,7,Text
reach,pre_publication_sentiment_score,0.179,1,Sentiment
reach,post_text_length,0.151,2,Text
reach,hashtag_count,0.128,3,Text
reach,emoji_count,0.100,4,Text
reach,question_count,0.086,5,Text
reach,tfidf_best_keyword,0.072,6,NLP
engagement_rate,pre_publication_sentiment_score,0.196,1,Sentiment
engagement_rate,post_text_length,0.134,2,Text
engagement_rate,hashtag_count,0.112,3,Text
engagement_rate,emoji_count,0.103,4,Text
engagement_rate,question_count,0.087,5,Text
viral,pre_publication_sentiment_score,0.203,1,Sentiment
viral,post_text_length,0.124,2,Text
viral,emoji_count,0.118,3,Text
viral,hashtag_count,0.110,4,Text
viral,question_count,0.095,5,Text
viral,tfidf_best_keyword,0.088,6,NLP
high_engagement,pre_publication_sentiment_score,0.211,1,Sentiment
high_engagement,post_text_length,0.129,2,Text
high_engagement,emoji_count,0.115,3,Text
high_engagement,hashtag_count,0.108,4,Text
high_engagement,question_count,0.098,5,Text
high_engagement,tfidf_best_keyword,0.085,6,NLP
sentiment,post_text_length,0.182,1,Text
sentiment,pre_publication_sentiment_score,0.171,2,Sentiment
sentiment,question_count,0.134,3,Text
sentiment,emoji_count,0.098,4,Text
sentiment,hashtag_count,0.092,5,Text
sentiment,punctuation_ratio,0.088,6,Text
sentiment,tfidf_best_keyword,0.075,7,NLP
sentiment,uppercase_ratio,0.062,8,Text
