target,model,accuracy,precision,recall,f1_macro,f1_weighted,roc_auc,cv_mean,cv_std
viral,LogisticRegression,0.743,0.761,0.692,0.723,0.741,0.818,0.741,0.007
viral,RandomForest,0.802,0.818,0.771,0.794,0.801,0.879,0.800,0.005
viral,SVC,0.781,0.798,0.745,0.772,0.780,0.851,0.779,0.006
viral,XGBoost,0.846,0.861,0.821,0.841,0.845,0.906,0.844,0.004
viral,LightGBM,0.853,0.869,0.831,0.850,0.852,0.914,0.851,0.003
viral,CatBoost,0.862,0.878,0.841,0.859,0.861,0.922,0.860,0.003
high_engagement,LogisticRegression,0.758,0.769,0.734,0.751,0.756,0.836,0.756,0.007
high_engagement,RandomForest,0.821,0.836,0.789,0.813,0.820,0.894,0.819,0.005
high_engagement,SVC,0.802,0.821,0.761,0.791,0.801,0.873,0.800,0.006
high_engagement,XGBoost,0.868,0.882,0.841,0.861,0.867,0.928,0.866,0.004
high_engagement,LightGBM,0.876,0.891,0.852,0.871,0.875,0.937,0.874,0.003
high_engagement,CatBoost,0.885,0.901,0.862,0.881,0.884,0.945,0.883,0.002
sentiment,LogisticRegression,0.659,0.664,0.658,0.661,0.660,0.738,0.657,0.008
sentiment,RandomForest,0.742,0.746,0.741,0.743,0.742,0.824,0.740,0.006
sentiment,SVC,0.718,0.721,0.717,0.719,0.718,0.798,0.716,0.007
sentiment,XGBoost,0.786,0.791,0.784,0.787,0.786,0.869,0.784,0.004
sentiment,LightGBM,0.801,0.806,0.799,0.802,0.801,0.884,0.799,0.003
sentiment,CatBoost,0.818,0.824,0.816,0.820,0.818,0.901,0.816,0.003
